source1_weight,source2_weight,source3_weight,prediction
0.5414333052139132,7.208452836964965e-06,0.4585594863332499,88.6976728097775
0.5414333052139132,7.208452836964965e-06,0.4585594863332499,71.09465220855174
0.5414333052139132,7.208452836964965e-06,0.4585594863332499,93.21411553024478
0.5414333052139132,7.208452836964965e-06,0.4585594863332499,62.356877986076256
0.5414333052139132,7.208452836964965e-06,0.4585594863332499,81.9537280064811
